scaler,method,k,n_components,n_neighbors,min_dist,metric,min_cluster_size,min_samples,selection_method,bic,aic,silhouette,calinski_harabasz,davies_bouldin
MinMax,HDBSCAN,25,3,8,0.01,euclidean,30,20,eom,,,0.5698758363723755,2496.759033203125,0.5719617949410074
MinMax,HDBSCAN,27,3,8,0.01,euclidean,30,20,leaf,,,0.5956689119338989,2773.615234375,0.5413664595633113
MinMax,HDBSCAN,55,3,8,0.1,correlation,10,15,eom,,,-0.10308512300252914,71.29120635986328,5.8402668894639085
MinMax,HDBSCAN,58,3,8,0.1,correlation,10,15,leaf,,,-0.10485255718231201,67.84603881835938,6.582264107173952
MinMax,HDBSCAN,38,3,8,0.1,correlation,10,20,eom,,,-0.0869721919298172,93.22744750976562,5.242853959346715
MinMax,HDBSCAN,41,3,8,0.1,correlation,10,20,leaf,,,-0.07488182932138443,85.7613754272461,5.935902594455874
MinMax,HDBSCAN,26,3,8,0.1,correlation,30,15,eom,,,-0.03312014043331146,144.73426818847656,5.450610526939755
MinMax,HDBSCAN,27,3,8,0.1,correlation,30,15,leaf,,,-0.03838393837213516,139.5426788330078,5.205829859322158
MinMax,HDBSCAN,23,3,8,0.1,correlation,30,20,eom,,,0.0008843695977702737,147.14846801757812,5.190797033692546
MinMax,HDBSCAN,24,3,8,0.1,correlation,30,20,leaf,,,-0.019053855910897255,139.88348388671875,4.973081411557492
MinMax,HDBSCAN,49,3,8,0.1,euclidean,10,15,eom,,,0.5939820408821106,1684.629150390625,0.5037969231542129
MinMax,HDBSCAN,63,3,8,0.1,euclidean,10,15,leaf,,,0.6799441576004028,3376.171875,0.43170111490257307
MinMax,HDBSCAN,33,3,8,0.1,euclidean,10,20,eom,,,0.5924497246742249,1803.1285400390625,0.5463535387025759
MinMax,HDBSCAN,41,3,8,0.1,euclidean,10,20,leaf,,,0.6400691866874695,2544.626953125,0.4707275962770707
MinMax,HDBSCAN,21,3,8,0.1,euclidean,30,15,eom,,,0.5296245217323303,1754.7764892578125,0.6521577040327918
MinMax,HDBSCAN,23,3,8,0.1,euclidean,30,15,leaf,,,0.56623375415802,1952.3814697265625,0.6228204527540516
MinMax,HDBSCAN,13,3,8,0.1,euclidean,30,20,eom,,,0.09506398439407349,426.0853271484375,0.7568810111536017
MinMax,HDBSCAN,21,3,8,0.1,euclidean,30,20,leaf,,,0.5900667309761047,1913.4986572265625,0.5884539800722948
MinMax,HDBSCAN,51,3,8,0.2,correlation,10,15,eom,,,-0.07688693702220917,72.86563110351562,5.383340424573374
MinMax,HDBSCAN,54,3,8,0.2,correlation,10,15,leaf,,,-0.07645616680383682,63.92863082885742,5.423292155390542
MinMax,HDBSCAN,40,3,8,0.2,correlation,10,20,eom,,,-0.05971575528383255,83.25352478027344,5.73647547514799
MinMax,HDBSCAN,42,3,8,0.2,correlation,10,20,leaf,,,-0.05362585186958313,79.68909454345703,5.639823299872562
MinMax,HDBSCAN,28,3,8,0.2,correlation,30,15,eom,,,-0.018974624574184418,127.74635314941406,4.158485048763735
MinMax,HDBSCAN,31,3,8,0.2,correlation,30,15,leaf,,,-0.02011086419224739,111.79881286621094,4.403218425121848
MinMax,HDBSCAN,23,3,8,0.2,correlation,30,20,eom,,,-0.017080165445804596,150.3707275390625,3.5299453777660754
MinMax,HDBSCAN,25,3,8,0.2,correlation,30,20,leaf,,,-0.012267307378351688,122.77386474609375,3.553996295913257
MinMax,HDBSCAN,48,3,8,0.2,euclidean,10,15,eom,,,0.604377031326294,1352.2325439453125,0.4773359454725607
MinMax,HDBSCAN,56,3,8,0.2,euclidean,10,15,leaf,,,0.6483480334281921,2222.3447265625,0.45510443572349546
MinMax,HDBSCAN,6,3,8,0.2,euclidean,10,20,eom,,,0.14138437807559967,270.8288879394531,0.6613955074590835
MinMax,HDBSCAN,32,3,8,0.2,euclidean,10,20,leaf,,,0.642291784286499,1891.060546875,0.46646178782238895
MinMax,HDBSCAN,4,3,8,0.2,euclidean,30,15,eom,,,0.3629213869571686,457.77386474609375,0.7006891768640896
MinMax,HDBSCAN,21,3,8,0.2,euclidean,30,15,leaf,,,0.536210298538208,1658.2081298828125,0.6247804738283622
MinMax,HDBSCAN,4,3,8,0.2,euclidean,30,20,eom,,,0.3531795144081116,420.333984375,0.6574856832874892
MinMax,HDBSCAN,15,3,8,0.2,euclidean,30,20,leaf,,,0.534069299697876,1453.4825439453125,0.6899344403051104
MinMax,HDBSCAN,53,3,15,0.01,correlation,10,15,eom,,,0.07955506443977356,214.2750701904297,3.931695082156642
MinMax,HDBSCAN,57,3,15,0.01,correlation,10,15,leaf,,,0.08676686882972717,193.06298828125,4.087883452170685
MinMax,HDBSCAN,40,3,15,0.01,correlation,10,20,eom,,,0.06240696832537651,260.0054931640625,3.413044765817591
MinMax,HDBSCAN,46,3,15,0.01,correlation,10,20,leaf,,,0.085431769490242,216.91552734375,4.353368442470518
MinMax,HDBSCAN,31,3,15,0.01,correlation,30,15,eom,,,0.06106335669755936,342.8318176269531,3.53816722859204
MinMax,HDBSCAN,32,3,15,0.01,correlation,30,15,leaf,,,0.062398795038461685,333.6272888183594,3.5346912562465054
MinMax,HDBSCAN,28,3,15,0.01,correlation,30,20,eom,,,0.09559941291809082,355.7046203613281,3.2598431094879787
MinMax,HDBSCAN,28,3,15,0.01,correlation,30,20,leaf,,,0.09559941291809082,355.7046203613281,3.2598431094879787
MinMax,HDBSCAN,56,3,15,0.01,euclidean,10,15,eom,,,0.6918598413467407,5275.20751953125,0.40079014941607344
MinMax,HDBSCAN,59,3,15,0.01,euclidean,10,15,leaf,,,0.6937505602836609,5481.09326171875,0.4062546763134441
MinMax,HDBSCAN,37,3,15,0.01,euclidean,10,20,eom,,,0.6047011017799377,2330.9033203125,0.4467153047393237
MinMax,HDBSCAN,43,3,15,0.01,euclidean,10,20,leaf,,,0.7102938890457153,5515.07080078125,0.42387574522171956
MinMax,HDBSCAN,17,3,15,0.01,euclidean,30,15,eom,,,0.29142171144485474,1021.532958984375,0.6823324470459966
MinMax,HDBSCAN,26,3,15,0.01,euclidean,30,15,leaf,,,0.5870818495750427,2853.635009765625,0.567989396200584
MinMax,HDBSCAN,20,3,15,0.01,euclidean,30,20,eom,,,0.5209629535675049,1428.0538330078125,0.5646266265926769
MinMax,HDBSCAN,25,3,15,0.01,euclidean,30,20,leaf,,,0.6098087430000305,2677.805419921875,0.5266113036371146
MinMax,HDBSCAN,48,3,15,0.1,correlation,10,15,eom,,,-0.02215004339814186,129.7949676513672,5.256984565658313
MinMax,HDBSCAN,55,3,15,0.1,correlation,10,15,leaf,,,-0.02796541340649128,101.5726089477539,5.314172864269508
MinMax,HDBSCAN,38,3,15,0.1,correlation,10,20,eom,,,-0.015296552330255508,140.77162170410156,5.188032402166142
MinMax,HDBSCAN,42,3,15,0.1,correlation,10,20,leaf,,,-0.024068277329206467,114.94756317138672,5.581415386283776
MinMax,HDBSCAN,25,3,15,0.1,correlation,30,15,eom,,,-0.004923275206238031,237.44644165039062,4.333594050547403
MinMax,HDBSCAN,25,3,15,0.1,correlation,30,15,leaf,,,-0.004923275206238031,237.44644165039062,4.333594050547403
MinMax,HDBSCAN,23,3,15,0.1,correlation,30,20,eom,,,0.016108032315969467,254.17507934570312,3.4648036846361943
MinMax,HDBSCAN,24,3,15,0.1,correlation,30,20,leaf,,,0.012215709313750267,239.8368682861328,3.7723770159472356
MinMax,HDBSCAN,46,3,15,0.1,euclidean,10,15,eom,,,0.5463132262229919,1081.324462890625,0.4987238394289587
MinMax,HDBSCAN,57,3,15,0.1,euclidean,10,15,leaf,,,0.677034854888916,3715.906005859375,0.4131964864406193
MinMax,HDBSCAN,5,3,15,0.1,euclidean,10,20,eom,,,0.31007248163223267,351.8535461425781,0.6366164721955075
MinMax,HDBSCAN,36,3,15,0.1,euclidean,10,20,leaf,,,0.6853298544883728,2970.9541015625,0.4012161769408868
MinMax,HDBSCAN,6,3,15,0.1,euclidean,30,15,eom,,,0.27402424812316895,367.9430847167969,0.6418451692774153
MinMax,HDBSCAN,24,3,15,0.1,euclidean,30,15,leaf,,,0.5580368041992188,1830.3046875,0.6403852514362393
MinMax,HDBSCAN,6,3,15,0.1,euclidean,30,20,eom,,,0.25600987672805786,328.86614990234375,0.62404837077623
MinMax,HDBSCAN,21,3,15,0.1,euclidean,30,20,leaf,,,0.6067483425140381,2546.99072265625,0.5734460600952609
MinMax,HDBSCAN,49,3,15,0.2,correlation,10,15,eom,,,-0.05797799676656723,96.0491943359375,7.28088838171755
MinMax,HDBSCAN,57,3,15,0.2,correlation,10,15,leaf,,,-0.04838972166180611,83.34087371826172,8.690574058939317
MinMax,HDBSCAN,26,3,15,0.2,correlation,10,20,eom,,,-0.004928714130073786,160.79159545898438,4.479853561060531
MinMax,HDBSCAN,39,3,15,0.2,correlation,10,20,leaf,,,-0.02126252092421055,99.490478515625,7.515288323141981
MinMax,HDBSCAN,22,3,15,0.2,correlation,30,15,eom,,,0.011410481296479702,191.52447509765625,4.6601203170246235
MinMax,HDBSCAN,24,3,15,0.2,correlation,30,15,leaf,,,0.010929818265140057,170.80816650390625,5.794024139124379
MinMax,HDBSCAN,18,3,15,0.2,correlation,30,20,eom,,,0.038211338222026825,229.79539489746094,3.2862518785162345
MinMax,HDBSCAN,22,3,15,0.2,correlation,30,20,leaf,,,0.02429657056927681,176.80348205566406,4.675327207656305
MinMax,HDBSCAN,43,3,15,0.2,euclidean,10,15,eom,,,0.5323448777198792,877.7711181640625,0.5315633352978477
MinMax,HDBSCAN,52,3,15,0.2,euclidean,10,15,leaf,,,0.6563971638679504,2822.674560546875,0.4520465421258929
MinMax,HDBSCAN,9,3,15,0.2,euclidean,10,20,eom,,,0.2291949987411499,181.1807098388672,0.5566118747071019
MinMax,HDBSCAN,34,3,15,0.2,euclidean,10,20,leaf,,,0.6257332563400269,1835.760498046875,0.49967910341524907
MinMax,HDBSCAN,6,3,15,0.2,euclidean,30,15,eom,,,0.24344979226589203,343.7901306152344,0.6928405205014564
MinMax,HDBSCAN,19,3,15,0.2,euclidean,30,15,leaf,,,0.5456645488739014,1594.3516845703125,0.6828162191487425
MinMax,HDBSCAN,6,3,15,0.2,euclidean,30,20,eom,,,0.2274051308631897,329.8894348144531,0.7101087462744288
MinMax,HDBSCAN,19,3,15,0.2,euclidean,30,20,leaf,,,0.5454508662223816,1402.6812744140625,0.6662617836501442
MinMax,HDBSCAN,40,3,30,0.01,correlation,10,15,eom,,,-0.12110128253698349,59.2167854309082,6.118988560883791
MinMax,HDBSCAN,47,3,30,0.01,correlation,10,15,leaf,,,-0.13139377534389496,46.42217254638672,6.936948602836774
MinMax,HDBSCAN,34,3,30,0.01,correlation,10,20,eom,,,-0.1255284994840622,61.092350006103516,6.890432613824803
MinMax,HDBSCAN,37,3,30,0.01,correlation,10,20,leaf,,,-0.11623562127351761,54.639305114746094,7.445229551358733
MinMax,HDBSCAN,25,3,30,0.01,correlation,30,15,eom,,,-0.07901088148355484,90.86759948730469,5.561672811941419
MinMax,HDBSCAN,25,3,30,0.01,correlation,30,15,leaf,,,-0.07901088148355484,90.86759948730469,5.561672811941419
MinMax,HDBSCAN,22,3,30,0.01,correlation,30,20,eom,,,-0.041727215051651,93.56177520751953,6.655759509858584
MinMax,HDBSCAN,24,3,30,0.01,correlation,30,20,leaf,,,-0.057305436581373215,89.3568344116211,5.844454299657047
MinMax,HDBSCAN,51,3,30,0.01,euclidean,10,15,eom,,,0.6651169061660767,4147.80712890625,0.45528216008466355
MinMax,HDBSCAN,53,3,30,0.01,euclidean,10,15,leaf,,,0.6717237830162048,4225.5791015625,0.4411807058401139
MinMax,HDBSCAN,33,3,30,0.01,euclidean,10,20,eom,,,0.5938445329666138,1714.0052490234375,0.5132019137452146
MinMax,HDBSCAN,40,3,30,0.01,euclidean,10,20,leaf,,,0.6739200353622437,3596.154296875,0.4297185723117874
MinMax,HDBSCAN,20,3,30,0.01,euclidean,30,15,eom,,,0.4757157564163208,1962.55322265625,0.7407587287099833
MinMax,HDBSCAN,24,3,30,0.01,euclidean,30,15,leaf,,,0.518383800983429,2218.082275390625,0.6393733692705076
MinMax,HDBSCAN,12,3,30,0.01,euclidean,30,20,eom,,,0.20297889411449432,605.9739379882812,0.71200535752209
MinMax,HDBSCAN,24,3,30,0.01,euclidean,30,20,leaf,,,0.6129171848297119,2829.9228515625,0.5196665463250113
MinMax,HDBSCAN,43,3,30,0.1,correlation,10,15,eom,,,-0.1168464943766594,42.642486572265625,7.320664708944286
MinMax,HDBSCAN,51,3,30,0.1,correlation,10,15,leaf,,,-0.12150600552558899,34.99082565307617,7.334039736704834
MinMax,HDBSCAN,35,3,30,0.1,correlation,10,20,eom,,,-0.08045607060194016,51.02934265136719,7.280531720262102
MinMax,HDBSCAN,43,3,30,0.1,correlation,10,20,leaf,,,-0.08644478023052216,38.934871673583984,7.102674662905479
MinMax,HDBSCAN,28,3,30,0.1,correlation,30,15,eom,,,-0.07357389479875565,53.849853515625,7.9190711355225805
MinMax,HDBSCAN,28,3,30,0.1,correlation,30,15,leaf,,,-0.07357389479875565,53.849853515625,7.9190711355225805
MinMax,HDBSCAN,25,3,30,0.1,correlation,30,20,eom,,,-0.06645886600017548,58.62967300415039,6.799836516078616
MinMax,HDBSCAN,25,3,30,0.1,correlation,30,20,leaf,,,-0.06645886600017548,58.62967300415039,6.799836516078616
MinMax,HDBSCAN,39,3,30,0.1,euclidean,10,15,eom,,,0.5486166477203369,1012.4454345703125,0.5180987539671923
MinMax,HDBSCAN,47,3,30,0.1,euclidean,10,15,leaf,,,0.6520378589630127,2564.315185546875,0.45347094538925437
MinMax,HDBSCAN,3,3,30,0.1,euclidean,10,20,eom,,,0.22122088074684143,318.9658203125,0.7607552305537784
MinMax,HDBSCAN,33,3,30,0.1,euclidean,10,20,leaf,,,0.6545171737670898,2468.77734375,0.46571198409571224
MinMax,HDBSCAN,5,3,30,0.1,euclidean,30,15,eom,,,0.29013895988464355,339.8540344238281,0.660509260914444
MinMax,HDBSCAN,23,3,30,0.1,euclidean,30,15,leaf,,,0.5567744970321655,1636.69580078125,0.5981152351074723
MinMax,HDBSCAN,3,3,30,0.1,euclidean,30,20,eom,,,0.22122088074684143,318.9658203125,0.7607552305537784
MinMax,HDBSCAN,20,3,30,0.1,euclidean,30,20,leaf,,,0.5758360028266907,1710.5240478515625,0.577063543784248
MinMax,HDBSCAN,48,3,30,0.2,correlation,10,15,eom,,,-0.1544129103422165,36.27821731567383,11.176109278168324
MinMax,HDBSCAN,51,3,30,0.2,correlation,10,15,leaf,,,-0.1526864618062973,34.22463607788086,10.553714741083365
MinMax,HDBSCAN,33,3,30,0.2,correlation,10,20,eom,,,-0.10818573087453842,46.38309097290039,9.985436280510722
MinMax,HDBSCAN,35,3,30,0.2,correlation,10,20,leaf,,,-0.12108401209115982,41.447166442871094,9.843304651760091
MinMax,HDBSCAN,26,3,30,0.2,correlation,30,15,eom,,,-0.107858806848526,54.70427703857422,11.721962416216417
MinMax,HDBSCAN,28,3,30,0.2,correlation,30,15,leaf,,,-0.11110982298851013,50.658836364746094,11.408726565452174
MinMax,HDBSCAN,21,3,30,0.2,correlation,30,20,eom,,,-0.09658294916152954,65.94428253173828,8.581288618521022
MinMax,HDBSCAN,24,3,30,0.2,correlation,30,20,leaf,,,-0.09848340600728989,55.38974380493164,10.05868412079219
MinMax,HDBSCAN,23,3,30,0.2,euclidean,10,15,eom,,,0.26793694496154785,305.2553405761719,0.6117740491648268
MinMax,HDBSCAN,42,3,30,0.2,euclidean,10,15,leaf,,,0.6162532567977905,1755.218994140625,0.5023791004543589
MinMax,HDBSCAN,3,3,30,0.2,euclidean,10,20,eom,,,0.19718235731124878,291.2273864746094,0.811578392562955
MinMax,HDBSCAN,26,3,30,0.2,euclidean,10,20,leaf,,,0.605987012386322,1542.1942138671875,0.5255558990478513
MinMax,HDBSCAN,3,3,30,0.2,euclidean,30,15,eom,,,0.19678251445293427,291.5301818847656,0.8133819419206275
MinMax,HDBSCAN,20,3,30,0.2,euclidean,30,15,leaf,,,0.5864303708076477,1613.6175537109375,0.5740694637213368
MinMax,HDBSCAN,3,3,30,0.2,euclidean,30,20,eom,,,0.19718235731124878,291.2273864746094,0.811578392562955
MinMax,HDBSCAN,13,3,30,0.2,euclidean,30,20,leaf,,,0.5384564399719238,1375.5164794921875,0.613015422929858
MinMax,HDBSCAN,62,5,8,0.01,correlation,10,15,eom,,,0.6019041538238525,1341.982421875,0.802938969927929
MinMax,HDBSCAN,67,5,8,0.01,correlation,10,15,leaf,,,0.6096205711364746,1224.4649658203125,0.8043239460908829
MinMax,HDBSCAN,40,5,8,0.01,correlation,10,20,eom,,,0.5853636264801025,1130.9071044921875,0.8848308718834534
MinMax,HDBSCAN,44,5,8,0.01,correlation,10,20,leaf,,,0.6005741953849792,989.6966552734375,0.8593760643144424
MinMax,HDBSCAN,26,5,8,0.01,correlation,30,15,eom,,,0.5474644899368286,1439.2978515625,1.0183152477626813
MinMax,HDBSCAN,26,5,8,0.01,correlation,30,15,leaf,,,0.5474644899368286,1439.2978515625,1.0183152477626813
MinMax,HDBSCAN,24,5,8,0.01,correlation,30,20,eom,,,0.5354373455047607,1157.206298828125,1.0927798559387607
MinMax,HDBSCAN,24,5,8,0.01,correlation,30,20,leaf,,,0.5354373455047607,1157.206298828125,1.0927798559387607
MinMax,HDBSCAN,58,5,8,0.01,euclidean,10,15,eom,,,0.6658712029457092,3503.2529296875,0.4191407552437651
MinMax,HDBSCAN,62,5,8,0.01,euclidean,10,15,leaf,,,0.6974846720695496,4386.4873046875,0.3970660309207779
MinMax,HDBSCAN,38,5,8,0.01,euclidean,10,20,eom,,,0.6531851887702942,2599.25830078125,0.44492473848310327
MinMax,HDBSCAN,44,5,8,0.01,euclidean,10,20,leaf,,,0.6987140774726868,3448.246826171875,0.38378696236284876
MinMax,HDBSCAN,27,5,8,0.01,euclidean,30,15,eom,,,0.5622384548187256,2240.6298828125,0.6142578625014794
MinMax,HDBSCAN,28,5,8,0.01,euclidean,30,15,leaf,,,0.5448780059814453,2308.932861328125,0.6246990300444943
MinMax,HDBSCAN,27,5,8,0.01,euclidean,30,20,eom,,,0.6050622463226318,2356.88134765625,0.5540832233790624
MinMax,HDBSCAN,27,5,8,0.01,euclidean,30,20,leaf,,,0.6050622463226318,2356.88134765625,0.5540832233790624
MinMax,HDBSCAN,51,5,8,0.1,correlation,10,15,eom,,,0.5626979470252991,849.480224609375,0.8841460433178261
MinMax,HDBSCAN,57,5,8,0.1,correlation,10,15,leaf,,,0.6002863049507141,873.6988525390625,0.8567536003233334
MinMax,HDBSCAN,39,5,8,0.1,correlation,10,20,eom,,,0.5719197392463684,855.4894409179688,0.8366482829296195
MinMax,HDBSCAN,42,5,8,0.1,correlation,10,20,leaf,,,0.6022900938987732,904.8111572265625,0.798767408384861
MinMax,HDBSCAN,23,5,8,0.1,correlation,30,15,eom,,,0.4561191201210022,844.3147583007812,1.298330506159652
MinMax,HDBSCAN,24,5,8,0.1,correlation,30,15,leaf,,,0.47130078077316284,848.1957397460938,1.2973763603903903
MinMax,HDBSCAN,18,5,8,0.1,correlation,30,20,eom,,,0.4874773919582367,849.2180786132812,0.9764040207561846
MinMax,HDBSCAN,19,5,8,0.1,correlation,30,20,leaf,,,0.5017709732055664,834.5602416992188,0.9912336596230579
MinMax,HDBSCAN,61,5,8,0.1,euclidean,10,15,eom,,,0.6977877020835876,3077.526611328125,0.4042500136345317
MinMax,HDBSCAN,63,5,8,0.1,euclidean,10,15,leaf,,,0.6930367350578308,3305.3828125,0.41456711050556294
MinMax,HDBSCAN,17,5,8,0.1,euclidean,10,20,eom,,,0.18401364982128143,360.0740661621094,0.6140273784423916
MinMax,HDBSCAN,40,5,8,0.1,euclidean,10,20,leaf,,,0.6741034388542175,2380.6748046875,0.42880198080897386
MinMax,HDBSCAN,9,5,8,0.1,euclidean,30,15,eom,,,0.16557398438453674,470.9722900390625,0.7034661065607216
MinMax,HDBSCAN,20,5,8,0.1,euclidean,30,15,leaf,,,0.5698888897895813,2060.881591796875,0.6191189257643963
MinMax,HDBSCAN,10,5,8,0.1,euclidean,30,20,eom,,,0.17647574841976166,488.4638366699219,0.7071000654917117
MinMax,HDBSCAN,19,5,8,0.1,euclidean,30,20,leaf,,,0.5301957130432129,1261.58544921875,0.6854551430828209
MinMax,HDBSCAN,48,5,8,0.2,correlation,10,15,eom,,,0.502102255821228,531.1497192382812,0.9129546059897065
MinMax,HDBSCAN,51,5,8,0.2,correlation,10,15,leaf,,,0.528174877166748,552.5490112304688,0.900218925363343
MinMax,HDBSCAN,29,5,8,0.2,correlation,10,20,eom,,,0.47619563341140747,498.2721862792969,0.9840069642776683
MinMax,HDBSCAN,34,5,8,0.2,correlation,10,20,leaf,,,0.5238522291183472,573.689697265625,0.9701358455999508
MinMax,HDBSCAN,19,5,8,0.2,correlation,30,15,eom,,,0.4149922728538513,598.3585205078125,0.9697941677566991
MinMax,HDBSCAN,20,5,8,0.2,correlation,30,15,leaf,,,0.4079001545906067,595.359130859375,0.9964792704363568
MinMax,HDBSCAN,17,5,8,0.2,correlation,30,20,eom,,,0.42293432354927063,589.8936767578125,1.0823577717109931
MinMax,HDBSCAN,18,5,8,0.2,correlation,30,20,leaf,,,0.3975202143192291,567.4530029296875,1.160632320516979
MinMax,HDBSCAN,52,5,8,0.2,euclidean,10,15,eom,,,0.6408088207244873,1668.67626953125,0.46258827518535245
MinMax,HDBSCAN,56,5,8,0.2,euclidean,10,15,leaf,,,0.6573184132575989,1862.98046875,0.44219419077861083
MinMax,HDBSCAN,3,5,8,0.2,euclidean,10,20,eom,,,0.47769394516944885,839.2220458984375,0.6100059682064362
MinMax,HDBSCAN,34,5,8,0.2,euclidean,10,20,leaf,,,0.6482619643211365,1460.3170166015625,0.473312252743541
MinMax,HDBSCAN,3,5,8,0.2,euclidean,30,15,eom,,,0.47969135642051697,846.3753051757812,0.6081155135142705
MinMax,HDBSCAN,21,5,8,0.2,euclidean,30,15,leaf,,,0.5311956405639648,1105.2667236328125,0.6765217766292557
MinMax,HDBSCAN,3,5,8,0.2,euclidean,30,20,eom,,,0.47769394516944885,839.2220458984375,0.6100059682064362
MinMax,HDBSCAN,16,5,8,0.2,euclidean,30,20,leaf,,,0.4921894967556,1042.59716796875,0.7100267508187754
MinMax,HDBSCAN,50,5,15,0.01,correlation,10,15,eom,,,0.5000430941581726,1445.5533447265625,0.6838694923044177
MinMax,HDBSCAN,55,5,15,0.01,correlation,10,15,leaf,,,0.6045611500740051,2098.129150390625,0.6723945146361143
MinMax,HDBSCAN,34,5,15,0.01,correlation,10,20,eom,,,0.5041013956069946,1626.0986328125,0.7267148944857358
MinMax,HDBSCAN,36,5,15,0.01,correlation,10,20,leaf,,,0.565151572227478,1950.94970703125,0.7389662418047364
MinMax,HDBSCAN,22,5,15,0.01,correlation,30,15,eom,,,0.4265483319759369,1425.7628173828125,0.8473189597114309
MinMax,HDBSCAN,23,5,15,0.01,correlation,30,15,leaf,,,0.45407363772392273,1467.7166748046875,0.9426135799393076
MinMax,HDBSCAN,21,5,15,0.01,correlation,30,20,eom,,,0.46454116702079773,1788.46240234375,0.807627148386588
MinMax,HDBSCAN,22,5,15,0.01,correlation,30,20,leaf,,,0.5137009620666504,1935.5650634765625,0.8181991517432278
MinMax,HDBSCAN,56,5,15,0.01,euclidean,10,15,eom,,,0.6539655327796936,3497.658447265625,0.4303475708968885
MinMax,HDBSCAN,60,5,15,0.01,euclidean,10,15,leaf,,,0.6810182929039001,4307.00732421875,0.4188912171097921
MinMax,HDBSCAN,39,5,15,0.01,euclidean,10,20,eom,,,0.626068115234375,2375.1943359375,0.4683966529404134
MinMax,HDBSCAN,44,5,15,0.01,euclidean,10,20,leaf,,,0.6973394155502319,4186.974609375,0.4007738039499402
MinMax,HDBSCAN,26,5,15,0.01,euclidean,30,15,eom,,,0.4742342531681061,1580.8997802734375,0.6832721358494962
MinMax,HDBSCAN,29,5,15,0.01,euclidean,30,15,leaf,,,0.5656566023826599,2524.710205078125,0.6116371099362401
